model_name,num_species,num_reaction,num_perturbation,num_timepoint,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000051,18,48,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.0,0.0,0.7958101238078619,0.999481414819477,"[np.float64(0.9912397398439966), 0.0, np.float64(0.9924497305063531), np.float64(0.993514757399324), np.float64(0.992731107396622), np.float64(0.6163100382526601), np.float64(0.7624556595211589), np.float64(0.999481414819477), np.float64(0.07408831917347602), np.float64(0.6028145484305656), np.float64(0.8291645880945647), np.float64(0.9869410156561532), 0.0, np.float64(0.7325061877911135), 0.0, np.float64(0.9934797930076815), np.float64(0.990841162182308), 0.0]",325.0,0.0,0.0,0.9994860121591526,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9994860121591526), np.float64(0.9394811280723939), 0.0, 0.0, np.float64(0.5792224835471083), 0.0, np.float64(0.6913802850058215), np.float64(0.4419977096568597), 0.0, 0.0, 0.0, np.float64(0.5779273376124581)]",3416.0
BIOMD0000000053,6,12,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.09490884767430108,0.9947254901910791,0.9999996117898926,"[np.float64(0.9999996117898926), np.float64(0.99995933883656), np.float64(0.9971272007888579), np.float64(0.09490884767430108), np.float64(0.9923237795933003), np.float64(0.09490884767430108)]",22.0,0.09490659519785705,0.99472636594873,0.9999996118036357,"[np.float64(0.9999996118036357), np.float64(0.9999593459671299), np.float64(0.9971276753899456), np.float64(0.09490659519785705), np.float64(0.9923250565075143), np.float64(0.09490659519785705)]",46.0
BIOMD0000000054,3,5,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.9886234492000532,"[np.float64(0.9886234492000532), 0.0, 0.0]",10.0,0.0,0.10569139968372732,0.999989941604212,"[np.float64(0.999989941604212), np.float64(0.10569139968372732), 0.0]",26.0
BIOMD0000000057,6,5,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.0,0.0,0.9992810576845652,0.9997996373927697,"[np.float64(0.99952774349523), np.float64(0.9470341095082208), np.float64(0.9994088299817513), 0.0, np.float64(0.999153285387379), np.float64(0.9997996373927697)]",32.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",168.0
BIOMD0000000058,4,11,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, np.float64(2.220446049250313e-16)]",2.0,0.27601061965691087,0.8877666912438591,0.9966705138170042,"[np.float64(0.7932329040733025), np.float64(0.9823004784144156), np.float64(0.27601061965691087), np.float64(0.9966705138170042)]",19.0,0.9999025960055146,0.9999596540888191,0.9999956036594883,"[np.float64(0.9999284385025239), np.float64(0.9999956036594883), np.float64(0.9999025960055146), np.float64(0.9999908696751145)]",60.0
BIOMD0000000060,4,3,0,1000,0.0,5.551115123125783e-17,2.220446049250313e-16,"[np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(2.220446049250313e-16)]",3.0,0.4856578280084225,0.4918951667446034,0.9999823654986271,"[np.float64(0.4981287298528648), np.float64(0.4856578280084225), np.float64(0.4856616036363419), np.float64(0.9999823654986271)]",20.0,0.0,0.0,0.9975807626955581,"[0.0, 0.0, 0.0, np.float64(0.9975807626955581)]",60.0
BIOMD0000000061,22,24,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.0,0.0,0.0,0.32859742587755025,"[np.float64(0.32859742587755025), np.float64(0.17007849628869287), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",478.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5772.0
BIOMD0000000063,5,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.0,0.999891149866718,0.9999885523225055,"[0.0, np.float64(0.999891149866718), np.float64(0.9999828452607734), np.float64(0.9999885523225055), np.float64(0.9195560671700195)]",29.0,0.0,0.9998035880850357,0.9999998010660726,"[0.0, np.float64(0.9998035880850357), np.float64(0.9999998010660726), np.float64(0.9999972744151252), np.float64(0.8390403153856789)]",99.0
BIOMD0000000065,8,16,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.0,0.9997366515099384,0.9999990167768374,"[np.float64(0.9995133991493885), np.float64(0.9999951915746907), np.float64(0.9886555954324447), np.float64(0.9802679852162367), np.float64(0.9999599038704884), 0.0, np.float64(0.9999990167768374), np.float64(0.9999914625572499)]",37.0,0.0,0.0,0.9999999371281242,"[0.0, 0.0, np.float64(0.9999999371281242), np.float64(0.8226971265077482), np.float64(0.2140472730543872), 0.0, 0.0, 0.0]",337.0
BIOMD0000000066,11,7,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,0.0,0.9487172974553076,0.9999992601230666,"[np.float64(0.9999992599990258), np.float64(0.02388458376449476), np.float64(0.02388458376449476), np.float64(0.02388458376449476), np.float64(0.9999992601230666), np.float64(0.02388458376449476), np.float64(0.998149344325049), np.float64(0.9999992592377085), np.float64(0.9999983332541512), 0.0, np.float64(0.9487172974553076)]",90.0,0.0,0.023884584270040365,0.9999992599990293,"[np.float64(0.9999992599990293), np.float64(0.023884584270040365), np.float64(0.023884584270040365), np.float64(0.023884584270040365), 0.0, np.float64(0.023884584270040365), np.float64(0.9981493443284626), 0.0, 0.0, np.float64(0.9999992549209766), np.float64(0.9487172974466693)]",100.0
BIOMD0000000067,7,13,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.0,0.0,0.07522226971765467,0.9999999608482831,"[0.0, np.float64(0.9999948234459781), np.float64(0.9999999608482831), np.float64(0.07522226971765467), np.float64(0.07522226971765467), np.float64(0.07522226971765467), 0.0]",14.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",131.0
BIOMD0000000068,4,3,0,1000,0.0,0.0,3.3306690738754696e-16,"[np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0]",1.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",4.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",11.0
BIOMD0000000069,10,7,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0]",8.0,0.9948158023599808,0.9971857625195528,0.999996471635644,"[np.float64(0.9996325289151408), np.float64(0.9976544112171261), np.float64(0.9948158023599808), np.float64(0.9985867197040118), np.float64(0.9999964716318822), np.float64(0.999996471635644), np.float64(0.9961146875445427), np.float64(0.9961146884094771), np.float64(0.9967171138219796), np.float64(0.9953424607097243)]",110.0,0.9999999997784702,0.999999999867742,0.9999999999941214,"[np.float64(0.9999999999941214), np.float64(0.99999999988958), np.float64(0.9999999997784702), np.float64(0.9999999999777959), np.float64(0.9999999999859595), np.float64(0.9999999999859595), np.float64(0.9999999998114697), np.float64(0.9999999998114697), np.float64(0.9999999998459042), np.float64(0.9999999998182064)]",660.0
BIOMD0000000070,40,38,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.7671354502630324,0.9866416270938995,"[np.float64(0.9665010854667127), np.float64(0.36954838560932946), np.float64(0.9302390407891369), np.float64(0.9751662482808059), np.float64(0.9276255801084032), np.float64(0.8536099074521964), np.float64(0.9376101190275522), np.float64(0.9269921351795418), np.float64(0.7061586246125133), np.float64(0.7336498033385157), 0.0, np.float64(0.7336498619437402), np.float64(0.654656200068159), np.float64(0.7908287373283194), np.float64(0.6305750225022116), np.float64(0.3343333214276615), 0.0, np.float64(0.5439016238659197), np.float64(0.7526212035993942), 0.0, np.float64(0.8706956253105149), np.float64(0.6312648976141597), np.float64(0.9866416270938995), np.float64(0.9667054278030549), np.float64(0.7548728662207576), np.float64(0.7548729141163836), np.float64(0.9662446379740848), np.float64(0.9303941215195948), np.float64(0.9818650420180718), np.float64(0.8477405681049232), np.float64(0.8781025650807884), np.float64(0.8260844251656305), np.float64(0.7274138505130325), np.float64(0.7922448236920256), 0.0, np.float64(0.7558767682272238), np.float64(0.7589832846009099), np.float64(0.7853045160943095), np.float64(0.753303175770109), np.float64(0.7752876159251549)]",1636.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32154.0
BIOMD0000000072,7,7,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16)]",6.0,0.08717575320756532,0.9816256751038378,0.9980630737826767,"[np.float64(0.08717575320756532), np.float64(0.9592475779887258), np.float64(0.9980630737826758), np.float64(0.9980630737826767), np.float64(0.9980630720372706), np.float64(0.9816256751038378), np.float64(0.9595401809050194)]",35.0,0.0,0.2986246913555006,0.9999999990653229,"[0.0, 0.0, np.float64(0.9999999990653229), np.float64(0.9999999990653229), np.float64(0.9999999990653221), np.float64(0.2986246913555006), 0.0]",154.0
BIOMD0000000073,16,48,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16)]",16.0,0.025226309402051728,0.9999973968390555,0.9999997371689173,"[np.float64(0.9878271097943867), np.float64(0.9983333702740723), np.float64(0.9999997197291619), np.float64(0.9999962719232884), np.float64(0.9999997371689173), np.float64(0.9954804015984242), np.float64(0.025226309402051728), np.float64(0.9985040069564357), np.float64(0.9999997278590875), np.float64(0.025226309402051728), np.float64(0.9999997203821397), np.float64(0.025226309402051728), np.float64(0.9999985217548226), np.float64(0.9999997206207215), np.float64(0.9999997192116623), np.float64(0.9999997194430625)]",208.0,0.0,0.0,0.9999997371688475,"[np.float64(0.987827108759509), 0.0, 0.0, 0.0, np.float64(0.9999997371688475), 0.0, np.float64(0.025226298528906566), 0.0, 0.0, np.float64(0.025226298528906566), 0.0, np.float64(0.025226298528906566), 0.0, 0.0, 0.0, 0.0]",1019.0
BIOMD0000000074,19,57,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.15199825965433267,0.9999999999996886,"[0.0, np.float64(0.9999999999996886), np.float64(0.9999999982117636), np.float64(0.9999999999975042), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.9999993997621628), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267), np.float64(0.15199825965433267)]",64.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",834.0
BIOMD0000000076,1,2,0,1000,0.0,0.0,0.0,[0.0],1.0,0.9989358364509152,0.9989358364509152,0.9989358364509152,[np.float64(0.9989358364509152)],2.0,0.9999988465634533,0.9999988465634533,0.9999988465634533,[np.float64(0.9999988465634533)],3.0
BIOMD0000000078,16,48,0,1000,0.0,0.0,1.1102230246251565e-16,"[np.float64(1.1102230246251565e-16), np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16)]",16.0,0.02522604080350821,0.9999976909038459,0.9999998086238123,"[np.float64(0.9860682318526686), np.float64(0.9977934170281849), np.float64(0.9999997907517677), np.float64(0.999996799288347), np.float64(0.9999998086238123), np.float64(0.9869490482727084), np.float64(0.02522604080350821), np.float64(0.994607078103139), np.float64(0.9999998015941565), np.float64(0.02522604080350821), np.float64(0.9999997917764091), np.float64(0.02522604080350821), np.float64(0.9999985825193449), np.float64(0.9999997915192114), np.float64(0.999999790305318), np.float64(0.9999997905052319)]",208.0,0.0,0.0,0.02522601679774683,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.02522601679774683), 0.0, 0.0, np.float64(0.02522601679774683), 0.0, np.float64(0.02522601679774683), 0.0, 0.0, 0.0, 0.0]",999.0
BIOMD0000000079,3,6,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",5.0,0.0,0.0,0.603305044191954,"[0.0, np.float64(0.603305044191954), 0.0]",25.0
BIOMD0000000080,10,6,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10.0
BIOMD0000000081,21,15,0,1000,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0]",7.0,0.0,0.012046360672419043,0.9696942336407126,"[np.float64(0.012046360672419043), np.float64(0.4075310704099723), np.float64(0.9696942336407126), np.float64(0.012046360672419043), 0.0, np.float64(0.18904318902333184), np.float64(0.012046360672419043), np.float64(0.05998852648008368), 0.0, np.float64(0.012046360672419043), 0.0, np.float64(0.012046360672419043), 0.0, 0.0, np.float64(0.012046360672419043), np.float64(0.012046360672419043), 0.0, 0.0, np.float64(0.4075310703040177), np.float64(0.012046360672419043), 0.0]",241.0,0.0,0.0,0.21491829347300495,"[np.float64(0.21491829347300495), 0.0, 0.0, np.float64(0.21491829347300495), 0.0, 0.0, np.float64(0.21491829347300495), 0.0, 0.0, np.float64(0.21491829347300495), 0.0, np.float64(0.21491829347300495), 0.0, 0.0, np.float64(0.21491829347300495), np.float64(0.21491829347300495), 0.0, 0.0, 0.0, np.float64(0.21491829347300495), 0.0]",1070.0
BIOMD0000000082,10,6,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
BIOMD0000000083,19,57,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.1519575039499309,0.999999999999904,"[0.0, np.float64(0.999999999999904), np.float64(0.9999999994441634), np.float64(0.999999999960957), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.9999999597529435), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309), np.float64(0.1519575039499309)]",64.0,0.0,0.0,0.2397263928278014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.2397263928278014), 0.0, 0.0, 0.0]",1073.0
BIOMD0000000084,8,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.8479293120992986,0.9683187371165076,0.9962470639065083,"[np.float64(0.9419645389430104), np.float64(0.94196453894301), np.float64(0.9962470639065069), np.float64(0.9962470639065083), np.float64(0.8479293120992986), np.float64(0.8479293120993121), np.float64(0.994672935290005), np.float64(0.9946729352900049)]",54.0,0.989267004181001,0.9977730640648774,0.9998549822867607,"[np.float64(0.9998549822867607), np.float64(0.9998549822867603), np.float64(0.99772004033033), np.float64(0.9977200403303484), np.float64(0.9978260877994397), np.float64(0.9978260877994064), np.float64(0.9892670041810284), np.float64(0.989267004181001)]",300.0
BIOMD0000000085,17,17,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
BIOMD0000000086,17,24,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
BIOMD0000000087,54,43,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.0,0.9880024564033397,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9880024564033397), np.float64(0.9880024561064633), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",801.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7305.0
BIOMD0000000088,100,110,0,1000,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0]",46.0,0.0,0.3532862260075297,0.9999999999999558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999999525), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999164884971), np.float64(0.9999999998165117), np.float64(0.9999999999779071), 0.0, np.float64(0.3532862260075297), np.float64(0.9999999999981392), 0.0, 0.0, 0.0, np.float64(0.3532862260075297), np.float64(0.9999991359874855), np.float64(0.9999972453184559), np.float64(0.3532862260075297), np.float64(0.9999972475204251), np.float64(0.3532862260075297), np.float64(0.3532862260075297), 0.0, np.float64(0.3532862260075297), np.float64(0.9999972476203782), np.float64(0.9999972464910226), np.float64(0.3532862260075297), np.float64(0.9999999999490414), 0.0, np.float64(0.9999972460935679), np.float64(0.9999999999998692), np.float64(0.9999999999986127), np.float64(0.9999999999999558), np.float64(0.9999897439973191), np.float64(0.9999990195585703), np.float64(0.9999999998845622), np.float64(0.9999999998250195), np.float64(0.9719990306130947), 0.0, 0.0, np.float64(0.6262811927457584), np.float64(0.9999999997825515), np.float64(0.9999999999432316), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.999999999782551), np.float64(0.9999999999432316), np.float64(0.9913016467659544), np.float64(0.9599087072106878), np.float64(0.999999999999657), np.float64(0.999999999999925), 0.0, np.float64(0.9999999999998888), np.float64(0.9999999999999509), np.float64(0.999999999999876), np.float64(0.9999998525888001), np.float64(0.9999999999981457), np.float64(0.9999999003203025), np.float64(0.3532862260075297), np.float64(0.3532862260075297), np.float64(0.3532862260075297), np.float64(0.3532862260075297), np.float64(0.3532862260075297), np.float64(0.3532862260075297), 0.0, np.float64(0.9340736112292418), 0.0, 0.0, 0.0, np.float64(0.3532862260075297), np.float64(0.9999995012632554), 0.0, np.float64(0.9999999999996789), np.float64(0.9999999999904662), np.float64(0.9999999999990273), np.float64(0.9999999999995997)]",4626.0,0.0,0.0,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999999902), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999999841961), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, np.float64(0.5035573280420763), 0.0, 0.0, 0.0, np.float64(0.9988778150979251), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9953369485698077), 0.0, np.float64(0.9999969729457218), 0.0, 0.0, 0.0, 0.0, np.float64(0.995361069232414), np.float64(0.9999969574457908), 0.0, 0.0, 0.0, np.float64(0.9999969421464698), 0.0, np.float64(0.9887292976635907), 0.0, 0.0, 0.0, np.float64(0.9676432154237765), np.float64(0.4187089425901057), 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.5811356616269064), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.5811356035833566), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9988260423995632), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9180563024454551), 0.0]",56379.0
